HEADER
VTF File Version,1.1
VTF File Type,0
PID,38021
Generated on,2022-04-19 16:53:40
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,38021
XRT Version,2021.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55ae74ee5ea0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_201920_3:GCN_compute_graphs.link:GCN_compute_graphs,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
25,0:0:0
24,1:1:1
23,GCN_compute_graphs
22,GCN_compute_graphs.link
16,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
15,clEnqueueTask
20,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
28,clReleaseContext
10,clReleaseDevice
27,clReleaseKernel
19,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
14,clSetKernelArg
21,xilinx_u50_gen3x16_xdma_201920_3

EVENTS
1,0,3.592418,1,OPENCL_API_CALL,1
2,0,3.616440,1,OPENCL_API_CALL,2
3,2,3.626709,1,OPENCL_API_CALL,2
4,1,3.630022,1,OPENCL_API_CALL,1
5,0,3.633024,1,OPENCL_API_CALL,1
6,0,3.634253,1,OPENCL_API_CALL,2
7,6,3.635633,1,OPENCL_API_CALL,2
8,5,3.636378,1,OPENCL_API_CALL,1
9,0,3.637913,1,OPENCL_API_CALL,3
10,9,3.640176,1,OPENCL_API_CALL,3
11,0,3.641084,1,OPENCL_API_CALL,3
12,11,3.642040,1,OPENCL_API_CALL,3
13,0,3.643387,1,OPENCL_API_CALL,3
14,13,3.644260,1,OPENCL_API_CALL,3
15,0,3.644945,1,OPENCL_API_CALL,3
16,15,3.645727,1,OPENCL_API_CALL,3
17,0,3.659771,1,OPENCL_API_CALL,4
18,17,3.722689,1,OPENCL_API_CALL,4
19,0,3.731709,1,OPENCL_API_CALL,4
20,19,3.737546,1,OPENCL_API_CALL,4
21,0,3.738806,1,OPENCL_API_CALL,4
22,21,3.739900,1,OPENCL_API_CALL,4
23,0,27.213938,1,OPENCL_API_CALL,3
24,23,27.232945,1,OPENCL_API_CALL,3
25,0,27.237791,1,OPENCL_API_CALL,3
26,25,27.239411,1,OPENCL_API_CALL,3
27,0,27.279725,1,OPENCL_API_CALL,4
28,27,27.284875,1,OPENCL_API_CALL,4
29,0,27.288208,1,OPENCL_API_CALL,4
30,29,27.290615,1,OPENCL_API_CALL,4
31,0,27.294501,1,OPENCL_API_CALL,5
32,31,27.299658,1,OPENCL_API_CALL,5
33,0,27.301471,1,OPENCL_API_CALL,5
34,33,27.302848,1,OPENCL_API_CALL,5
35,0,83.843985,1,OPENCL_API_CALL,5
36,35,83.863742,1,OPENCL_API_CALL,5
37,0,83.867674,1,OPENCL_API_CALL,6
38,37,198.630039,1,OPENCL_API_CALL,6
39,0,198.637715,1,OPENCL_API_CALL,7
40,39,198.660623,1,OPENCL_API_CALL,7
41,0,198.670144,1,OPENCL_API_CALL,8
42,41,214.827773,1,OPENCL_API_CALL,8
43,0,214.835928,1,OPENCL_API_CALL,8
44,43,214.839337,1,OPENCL_API_CALL,8
45,0,214.859293,1,OPENCL_API_CALL,5
46,45,214.861431,1,OPENCL_API_CALL,5
47,0,214.864637,1,OPENCL_API_CALL,5
48,47,214.866002,1,OPENCL_API_CALL,5
49,0,214.871998,1,OPENCL_API_CALL,9
50,49,4127.319342,1,OPENCL_API_CALL,9
51,0,4127.343498,1,OPENCL_API_CALL,10
52,51,4127.349574,1,OPENCL_API_CALL,10
53,0,4127.351470,1,OPENCL_API_CALL,10
54,53,4127.352317,1,OPENCL_API_CALL,10
55,0,4127.369899,1,OPENCL_API_CALL,11
56,55,4188.853034,1,OPENCL_API_CALL,11
57,0,4188.865982,1,OPENCL_API_CALL,12
58,57,4188.872659,1,OPENCL_API_CALL,12
59,0,4188.874997,1,OPENCL_API_CALL,10
60,59,4188.876427,1,OPENCL_API_CALL,10
61,0,4292.229763,1,OPENCL_API_CALL,13
62,61,4292.724648,1,OPENCL_API_CALL,13
63,0,4292.728972,1,OPENCL_API_CALL,13
64,63,4292.924838,1,OPENCL_API_CALL,13
65,0,4292.926520,1,OPENCL_API_CALL,13
