HEADER
VTF File Version,1.1
VTF File Type,0
PID,38935
Generated on,2022-04-19 16:25:22
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,38935
XRT Version,2021.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55a197eb30a0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_201920_3:DGN_compute_graphs.link:DGN_compute_graphs,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
25,0:0:0
24,1:1:1
23,DGN_compute_graphs
22,DGN_compute_graphs.link
16,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
15,clEnqueueTask
20,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
28,clReleaseContext
10,clReleaseDevice
27,clReleaseKernel
19,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
14,clSetKernelArg
21,xilinx_u50_gen3x16_xdma_201920_3

EVENTS
1,0,3.405257,1,OPENCL_API_CALL,1
2,0,3.437723,1,OPENCL_API_CALL,2
3,2,3.451723,1,OPENCL_API_CALL,2
4,1,3.455406,1,OPENCL_API_CALL,1
5,0,3.458892,1,OPENCL_API_CALL,1
6,0,3.460993,1,OPENCL_API_CALL,2
7,6,3.463286,1,OPENCL_API_CALL,2
8,5,3.464537,1,OPENCL_API_CALL,1
9,0,3.466881,1,OPENCL_API_CALL,3
10,9,3.470403,1,OPENCL_API_CALL,3
11,0,3.471780,1,OPENCL_API_CALL,3
12,11,3.473358,1,OPENCL_API_CALL,3
13,0,3.475115,1,OPENCL_API_CALL,3
14,13,3.476550,1,OPENCL_API_CALL,3
15,0,3.477649,1,OPENCL_API_CALL,3
16,15,3.478915,1,OPENCL_API_CALL,3
17,0,3.521910,1,OPENCL_API_CALL,4
18,17,3.600564,1,OPENCL_API_CALL,4
19,0,3.620239,1,OPENCL_API_CALL,4
20,19,3.629270,1,OPENCL_API_CALL,4
21,0,3.631215,1,OPENCL_API_CALL,4
22,21,3.638441,1,OPENCL_API_CALL,4
23,0,40.911818,1,OPENCL_API_CALL,3
24,23,40.920574,1,OPENCL_API_CALL,3
25,0,40.924047,1,OPENCL_API_CALL,3
26,25,40.925738,1,OPENCL_API_CALL,3
27,0,40.969998,1,OPENCL_API_CALL,4
28,27,40.974709,1,OPENCL_API_CALL,4
29,0,40.978242,1,OPENCL_API_CALL,4
30,29,40.980613,1,OPENCL_API_CALL,4
31,0,40.984482,1,OPENCL_API_CALL,5
32,31,40.989442,1,OPENCL_API_CALL,5
